部品№,品名,規格,保管 ｾｸｼｮﾝ,棚番
131412,コネクタープレート２５・Ｈ　　　　　　,N01913-108-3,000414-01,43E
131413,コネクタープレート２０・Ａ　　　　　　,N01913-201-2,000414-01,48D
131414,コネクタープレート５０・Ａ　　　　　　,N01913-301-2,000414-01,42C
131415,コネクタープレート５０・Ｂ　　　　　　,N01913-302-2,000414-01,48D
131416,コネクタープレート２５／５０・Ａ　　　,N01913-401-2,000414-01,49C
131433,ローテーションＢＫＴ・φ８・Ｍ１２Ａ　,N01864-205-2,000414-01,1Fﾐﾅﾐ05D
131434,ローテーションＢＫＴ・Ｍ１０・８Ａ　　,N01864-305-2,000414-01,45C
131435,ローテーションＢＫＴ・φ８・Ｍ１０Ａ　,N01864-201-3,000414-01,49E
131466,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ２０用　　,N20AML1498,000414-01,34A
131467,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ２０用　　,N20AH,000414-01,47E
131468,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ２０用　　,N20AMR1499,000414-01,27D
131469,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ２０用　　,N20AK249,000414-01,34C
131470,替刃・ＧＴ－ＮＳ、ＮＲ、ＮＢ３０用　　,N30AJL,000414-01,27D
131479,９０度フラットＢ　　　　　　　　　　　,N01871-102-1,000414-01,11C
131487,ピストン用パッキン　　　　　　　　　　,NW1-35.35R (LX0107-001-0),000414-01,20B
131488,ストレートコネクター・φ８　　　　　　,N01868-501,000414-01,1Fﾐﾅﾐ07D
131489,ストレートコネクター・φ１２　　　　　,N01868-502,000414-01,38B
131490,ストレートコネクター・φ２０　　　　　,N01868-503,000414-01,KUNIMORI-C
131553,スプルーカットユニット（部品）　　　　,NS20U-P,000414-01,47F
131554,ブラケット・Ｔ・φ２０・ＭＣＤ用　　　,N01866-103A,000414-01,14D
131565,スプルーカットユニット　　　　　　　　,NS20U,000414-01,40A
131567,ローテーションＢＫＴ・φ１２・１２ＡＬ,N01864-301L,000414-01,23D
131568,ローテーションＢＫＴ・φ２０・２０ＡＬ,N01864-304L,000414-01,22B
131569,クロスコネクター・φ１２φ１２（後入）,N01861-202A,000414-01,34D
131570,クロスコネクター・φ２０φ２０（後入）,N01861-206A,000414-01,02D
131573,クロスコネクター・ロング・φ２０φ２０,N01861-206B,000414-01,28D
131600,ローテーションＢＫＴ・φ１２・８Ｂ　　,N01864-101A,000414-01,1Fﾐﾅﾐ05B
131601,替刃・ＧＴ－ＮＳ、ＮＲ、ＮＢ３０用　　,N303SA,000414-01,KUNIMORI2D
131602,替刃・ＧＴ－ＮＳ、ＮＲ、ＮＢ２０用　　,N207SA,000414-01,43C
131605,ローテーションＢＫＴ・φ１２・１２Ｂ　,N01864-102A,000414-01,37B
131606,ローテーションＢＫＴ・φ８・８Ｂ　　　,N01864-103A,000414-01,1Fﾐﾅﾐ02C
131614,ピストン用パッキン　　　　　　　　　　,NW1-10.10R (LX0125-001-0),000414-01,39A
131615,ピストン用パッキン　　　　　　　　　　,NW2-20.20R (LX0145-003-0),000414-01,14B
131616,ピストン用パッキン　　　　　　　　　　,NW-50.50R (LX0153-110),000414-01,45B
131617,ピストン用スプリング　　　　　　　　　,NW-50.50R (LX0153-111),000414-01,1Fﾐﾅﾐ05C
131618,刃先スプリング・ミニエアーニッパ用　　,NW-50.50R,000414-01,34A
131621,取付金具・ミニエアーニッパー用　　　　,NW-50ﾖｳ,000414-01,37B
131622,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-10-KN,000414-01,NEW-EINS
131623,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-10R-KN,000414-01,NEW-EINS
131624,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-20-KN,000414-01,NEW-EINS
131625,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-20R-KN,000414-01,NEW-EINS
131626,ミニエアニッパー・本体・正刃付　　　　,NW3-10,000414-01,01D
131627,ミニエアニッパー・本体・薄刃付　　　　,NW3-101,000414-01,19D
131628,ミニエアニッパー・本体・逆刃付　　　　,NW3-10R,000414-01,19B
131629,ミニエアニッパー・本体・正刃付　　　　,NW3-20,000414-01,12B
131630,ミニエアニッパー・本体・薄刃付　　　　,NW3-201,000414-01,17C
131631,ミニエアニッパー・本体・逆刃付　　　　,NW3-20R,000414-01,05B
131632,ミニエアニッパー・本体・長刃付　　　　,NW3-20-V001S,000414-01,16C
131633,ミニエアニッパー・本体・逆長刃付　　　,NW3-20R-V001S,000414-01,24D
131634,ミニエアニッパー・本体・クイキリ刃付　,NW3-20-01C,000414-01,13B
131641,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-35-KN,000414-01,NEW-EINS
131642,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW3-35R-KN,000414-01,NEW-EINS
131643,ミニエアニッパー・本体・正刃付　　　　,NW3-35,000414-01,13D
131644,ミニエアニッパー・本体・逆刃付　　　　,NW3-35R,000414-01,04B
131645,ミニエアニッパー・本体・長刃付　　　　,NW3-35-V001S,000414-01,23B
131646,ミニエアニッパー・本体・逆長刃付　　　,NW3-35R-V001S,000414-01,08D
131647,ミニエアニッパー・本体・クイキリ刃付　,NW3-35-01C,000414-01,09D
131654,ピストン　　　　　　　　　　　　　　　,NW-50.50Rﾖｳ,000414-01,1Fﾐﾅﾐ05A
131677,当板・ミニコン用　　　　　　　　　　　,NCON-CP-06A,000414-01,49A
131679,スライドスプリング　　　　　　　　　　,NW-10Rﾖｳ,000414-01,48A
131686,コンテナシリンダー・複動型・ガイド付　,NGCYL20*20,000414-01,1Fﾐﾅﾐ03D
131687,コンテナシリンダー・複動型・ガイド付　,NGCYL20*40,000414-01,1Fﾐﾅﾐ03D
131688,コンテナシリンダー・複動型・ガイド付　,NGCYL20*50,000414-01,1Fﾐﾅﾐ03D
131689,コンテナシリンダー・複動型・ガイド付　,NGCYL20*75,000414-01,1Fﾐﾅﾐ03D
131690,コンテナシリンダー・複動型・ガイド付　,NGCYL20*100,000414-01,1Fﾐﾅﾐ03D
131712,ローテーションＢＫＴ・ＮＲ１０ヨウ　　,NP-RTB-NR10,000414-01,48E
131713,ローテーションＢＫＴ・ＮＲ２０ヨウ　　,NP-RTB-NR20,000414-01,37D
131714,ローテーションＢＫＴ・ＮＲ３０ヨウ　　,NP-RTB-NR30,000414-01,1Fﾐﾅﾐ03B
131716,スプルーカットユニット（部品）　　　　,NS20UR-P,000414-01,1Fﾐﾅﾐ02C
131717,スプルーカットユニット　　　　　　　　,NS20UR,000414-01,45D
131722,ミニエアニッパー・正刃・刃開調整付　　,NW3-35-BAST,000414-01,40C
131723,ミニエアニッパー・逆刃・刃開調整付　　,NW3-35R-BAST,000414-01,39D
131724,ミニエアニッパー・正刃・刃開調整付　　,NW3-20-BAST,000414-01,40A
131725,ミニエアニッパー・逆刃・刃開調整付　　,NW3-20R-BAST,000414-01,28D
131732,ニッパー調整金具　　　　　　　　　　　,NW-ADJBKT,000414-01,KUNIMORI2D
131770,ニッパー取付金具１２　　　　　　　　　,NW-MOUNT12-20,000414-01,04D
131771,ミニエアニッパー・本体・正刃付　　　　,NW1-50,000414-01,35C
131772,ミニエアニッパー・本体・逆刃付　　　　,NW1-50R,000414-01,12B
131773,パッキン　　　　　　　　　　　　　　　,NPB10,000414-01,50A
131774,ミニエアニッパー・正刃・超硬刃開調整付,NW3-20-CARBIDE-BAST,000414-01,E01C
131775,ミニエアニッパー・正刃・超硬刃開調整付,NW3-35-CARBIDE-BAST,000414-01,KUNIMORI2A
131776,ミニエアニッパー・逆刃・超硬刃開調整付,NW3-20R-CARBIDE-BAST,000414-01,E02D
131777,ミニエアニッパー・逆刃・超硬刃開調整付,NW3-35R-CARBIDE-BAST,000414-01,E02C
131778,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW1-50-KN,000414-01,NEW-EINS
131779,ミニエアニッパー（ＢＯＤＹ　ＡＳＳＹ）,NW1-50R-KN,000414-01,NEW-EINS
131809,ドライリンＮ薄型リニアガイド　　　　　,NW-02-17(10.35.50),000414-01,1Fﾐﾅﾐ07A
131816,ブレード固定ナット（ＮＷー１０用）　　,NW-10ﾖｳ,000414-01,KUNIMORI-B
131817,ブレード固定ナット（ＮＷー２０／３５用,NW-20/35ﾖｳ,000414-01,KUNIMORI-B
131818,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ２０用　　,N20AE1205,000414-01,1Fﾐﾅﾐ02F
131819,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ３０用　　,N30AE2125,000414-01,1Fﾐﾅﾐ03B
131820,替刃・ＧＴ－ＮＳ，ＮＲ，ＮＢ３０用　　,N30AL525,000414-01,1Fﾐﾅﾐ03F
131821,ニッパー取付金具２０　　　　　　　　　,NW-MOUNT20-30,000414-01,1Fﾐﾅﾐ06C
140039,マイクロケース　　　　　　　　　　　　,OM-1,000414-01,20D
140042,チャックワンタッチ金具（本体側）　　　,OC-LA,000414-01,26D
140043,チャックワンタッチ金具（チャック側）　,OC-LAII,000414-01,09D
140151,チャックワンタッチ・手動・ツール側　　,OA-SSI,000414-01,12C
140155,チャックワンタッチ・手動・ツール側　　,OA-LAI,000414-01,22D
140160,ツールチェンジャー・ロボット側　　　　,OX-WLA,000414-01,66(4F)C
140167,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS09-I-H,000414-01,25D
140168,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS09-H,000414-01,23D
140169,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS15-I-H,000414-01,1Fﾐﾅﾐ05C
140170,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS15-H,000414-01,1Fﾐﾅﾐ07A
140171,Ｄ－ＳＵＢコネクタ－・ＯＸ用　　　　　,OX-DS09-I,000414-01,05C
140172,Ｄ－ＳＵＢコネクタ－・ＯＸ用　　　　　,OX-DS09,000414-01,28C
140173,Ｄ－ＳＵＢコネクタ－・ＯＸ用　　　　　,OX-DS15-I,000414-01,46D
140174,Ｄ－ＳＵＢコネクタ－・ＯＸ用　　　　　,OX-DS15,000414-01,47E
140181,ツールチェンジャー・ロボット側　　　　,OX-SB,000414-01,03B
140182,ツールチェンジャー・ツール側　　　　　,OX-SBI,000414-01,24D
140183,ツールチェンジャー・ロボット側　　　　,OX-LB,000414-01,08D
140184,ツールチェンジャー・ロボット側　　　　,OX-WLB,000414-01,40B
140186,ツールチェンジャー・ツール側　　　　　,OX-LBI,000414-01,03B
140187,ツールチェンジャー・ツール側　　　　　,OX-WLBI,000414-01,35D
140190,Ｄ－ＳＵＢ＆プローブコネクタ・ロボ側　,OXR-DPS09,000414-01,04B
140192,Ｄ－ＳＵＢ＆プローブコネクタ・ツール側,OXR-DPS09-I,000414-01,08B
140193,エアーオプション（ＯＸ用）　　　　　　,OX-SBA,000414-01,14C
140194,エアーオプション（ＯＸ用）　　　　　　,OX-SBIA,000414-01,20B
140195,エアーオプション（ＯＸ用）　　　　　　,OX-LBA,000414-01,05D
140196,エアーオプション（ＯＸ用）　　　　　　,OX-LBIA,000414-01,15B
140197,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS09S-H,000414-01,17D
140202,Ｄ－ＳＵＢケーブル・ＯＸ用　　　　　　,OX-DS09P-I-H,000414-01,10C
140203,Ｄ－ＳＵＢケーブルＬ・ＯＸ用　　　　　,OX-DS09SL-H,000414-01,19C
140204,Ｄ－ＳＵＢケーブルＬ・ＯＸ用　　　　　,OX-DS09PL-I-H,000414-01,02C
140217,ツールチェンジャー・ロボット側　　　　,OX-SBY,000414-01,E02B
140218,ツールチェンジャー・ツール側　　　　　,OX-SBYI,000414-01,30D
140219,チャックワンタッチ・手動・ロボット側　,OA-SSL,000414-01,16C
140220,プローブコネクター（ハンダ）・ロボ側　,OX-PL09,000414-01,1Fﾐﾅﾐ04C
140221,プローブコネクター（ハンダ）・ツール側,OX-PL09-I,000414-01,KUNIMORI-D
140225,ツールチェンジャー・ロボット側　　　　,OX-SBN,000414-01,32D
140226,ツールチェンジャー・ツール側　　　　　,OX-SBNI,000414-01,02D
140228,ツールチェンジャー・ロボット側　　　　,OX-LB-30,000414-01,1Fﾐﾅﾐ06E
140229,ツールチェンジャー・ロボット側　　　　,OX-SBYN,000414-01,E01E
140230,ツールチェンジャー・ツール側　　　　　,OX-SBYNI,000414-01,19A
140231,ツールチェンジャー・ロボット側　　　　,OX-LBN,000414-01,33C
140232,ツールチェンジャー・ツール側　　　　　,OX-LBNI,000414-01,21D
140233,ツールチェンジャー・ロボット側　　　　,OX-SBS,000414-01,1Fﾐﾅﾐ05F
140234,ツールチェンジャー・ツール側　　　　　,OX-SBSI,000414-01,24B
140235,多関節用ツールチェンジャー・ロボット側,OX-03A,000414-01,24B
140236,多関節用ツールチェンジャー・ツール側　,OX-03AI,000414-01,22C
140237,多関節用ツールチェンジャー・ロボット側,OX-05A,000414-01,28C
140238,多関節用ツールチェンジャー・ツール側　,OX-05AI,000414-01,27D
140247,Ｄ－ＳＵＢケーブル・ＯＸ用　１．５ｍ　,OX-DS09S-H(1.5M),000414-01,29C
140248,Ｄ－ＳＵＢケーブルＬ・ＯＸ用　１．５ｍ,OX-DS09SL-H(1.5M),000414-01,02B
140249,ＯＸピストンユニット（ＳＡ用）　　　　,OX-SAP,000414-01,43D
140250,ＯＸピストンユニット（ＬＡ用）　　　　,OX-LAP,000414-01,1Fﾐﾅﾐ07D
140251,エアーオプション（ＯＸ用）　　　　　　,OX-SBA1,000414-01,43B
140252,エアーオプション（ＯＸ用）　　　　　　,OX-SBIA1,000414-01,E02E
140253,エアーオプション（ＯＸ用）　　　　　　,OX-LBA1,000414-01,1Fﾐﾅﾐ05E
140254,エアーオプション（ＯＸ用）　　　　　　,OX-LBIA1,000414-01,42B
140257,チャックワンタッチ・手動・ツール側　　,OA1-SAI,000414-01,01B
140258,ツールチェンジャー・ロボット側　　　　,OX-LBFN,000414-01,E01B
140259,ツールチェンジャー・ツール側　　　　　,OX-LBFNI,000414-01,1Fﾐﾅﾐ08A
140260,ツールチェンジャー・ロボット側　　　　,OX-SBHN,000414-01,1Fﾐﾅﾐ08B
140261,ツールチェンジャー・ツール側　　　　　,OX-SBHNI,000414-01,1Fﾐﾅﾐ04B
140262,多関節用ツールチェンジャー・ロボット側,OX-10B,000414-01,40B
140263,多関節用ツールチェンジャー・ツール側　,OX-10BI,000414-01,31D
140264,プローブコネクター・ロボット側　　　　,OXR-PS16,000414-01,26D
140265,プローブコネクター・ツール側　　　　　,OXR-PS16-I,000414-01,26D
140266,ツールチェンジャー・ロボット側　　　　,OX-SSB,000414-01,34C
140267,ツールチェンジャー・ロボット側　　　　,OX-WLBN-30,000414-01,43F
140268,ツールチェンジャー・ツール側　　　　　,OX-SSBI,000414-01,1Fﾐﾅﾐ06F
140271,チャックワンタッチ・ステンレス・ロボ　,OA-SSL(SUS),000414-01,45B
140272,チャックワンタッチ・ステンレス・ツール,OA-SSI(SUS),000414-01,32D
140273,ツールチェンジャー・ツール側　　　　　,OX-LBFI,000414-01,26D
140274,ツールチェンジャー・ロボット側　　　　,OX-LBF,000414-01,KUNIMORI2C
140275,ツールチェンジャー・ロボット側　　　　,OX-SBH,000414-01,1Fﾐﾅﾐ05F
140276,ツールチェンジャー・ツール側　　　　　,OX-SBHI,000414-01,1Fﾐﾅﾐ04C
140277,ツールチェンジャー・ロボット側　　　　,OX-WLBN,000414-01,1Fﾐﾅﾐ06D
140278,ツールチェンジャー・ツール側　　　　　,OX-WLBNI,000414-01,29C
140279,ツールチェンジャー・ロボット側　　　　,OX-LBN-30,000414-01,1Fﾐﾅﾐ04D
140280,ツールチェンジャー・ロボット側　　　　,OX-SSBN,000414-01,50D
140281,ツールチェンジャー・ツール側　　　　　,OX-SSBNI,000414-01,37C
140283,ツールチェンジャー・ロボット側　　　　,OX-WLB-30,000414-01,50F
140285,プローブコネクター（ハンダ）・ツール側,OX-PLA-07-I,000414-01,31B
140286,プローブコネクター（ハンダ）・ロボ側　,OX-PLA-07,000414-01,32B
140287,エアーオプション（ＯＸ用）　　　　　　,OX-LBA3,000414-01,40D
140288,エアーオプション（ＯＸ用）　　　　　　,OX-LBIA3,000414-01,29D
140289,コネクタープレート　　　　　　　　　　,OX-DS09CNP,000414-01,30C
140290,チャックワンタッチ・手動・ロボット側　,OA1-SA,000414-01,14C
140291,チャックワンタッチ・手動・ロボット側　,OA2-LA,000414-01,33D
140292,多関節用ツールチェンジャー・ロボット側,OX-20B,000414-01,80(ﾐﾅﾐ)C
140293,多関節用ツールチェンジャー・ツール側　,OX-20BI,000414-01,41D
140294,エアーオプション　（ＯＸ用）　　　　　,OX-SSBA,000414-01,38B
140295,エアーオプション　（ＯＸ用）　　　　　,OX-SSBIA,000414-01,45A
140296,エアーオプション（ＯＸ用）　　　　　　,OX-20BA,000414-01,1Fﾐﾅﾐ07C
140297,エアーオプション（ＯＸ用）　　　　　　,OX-20BIA,000414-01,E02E
140299,ツールチェンジャー・ロボット側　　　　,OX-WSB,000414-01,KUNIMORI-C
140300,ツールチェンジャー・ロボット側　　　　,OX-WSBN,000414-01,66(4F)D
140301,ツールチェンジャー・ツール側　　　　　,OX-WSBI,000414-01,80(ﾐﾅﾐ)B
140302,ツールチェンジャー・ツール側　　　　　,OX-WSBNI,000414-01,66(4F)C
140303,ＷＳＢ用コネクタープレート　　　　　　,OX-DPS09WCNP,000414-01,42B
140304,ＷＳＢ用ＤーＳＵＢコネクター・ロボ側　,OX-DS15-WS,000414-01,47E
140305,ＷＳＢ用ＤーＳＵＢコネクター・ツール側,OX-DS15-I-WS,000414-01,47C
140306,ワイヤレスコネクター４Ｐ・ロボット側　,OX-RS04R-SB,000414-01,50C
140307,ワイヤレスコネクター４Ｐ・ツール側　　,OX-RS04T-SBI,000414-01,48B
140308,ワイヤレスコネクター１２Ｐ・ロボット側,OX-RS12R-LB,000414-01,E02E
140310,多関節用ツールチェンジャー・ロボット側,OX-005A,000414-01,43F
140312,多関節用ツールチェンジャー・ロボット側,OX-35AT,000414-01,50D
140313,多関節用ツールチェンジャー・ロボット側,OX-60A,000414-01,45B
140314,多関節用ツールチェンジャー・ロボット側,OX-230A,000414-01,NEW-EINS
140315,多関節用ツールチェンジャー・ツール側　,OX-005AI,000414-01,45A
140316,多関節用ツールチェンジャー・ツール側　,OX-35AI,000414-01,06B
140317,多関節用ツールチェンジャー・ツール側　,OX-35ATI,000414-01,48D
140318,多関節用ツールチェンジャー・ツール側　,OX-60AI,000414-01,E03C
140319,多関節用ツールチェンジャー・ツール側　,OX-230AI,000414-01,NEW-EINS
140320,ワイヤレスコネクター４Ｐ・ロボット側　,OXR-RS04R-03,000414-01,1Fﾐﾅﾐ02D
140321,ワイヤレスコネクター４Ｐ・ロボット側　,OXR-RS04R-10,000414-01,49E
140322,ワイヤレスコネクター４Ｐ・ツール側　　,OXR-RS04T-03I,000414-01,50C
140323,ワイヤレスコネクター４Ｐ・ツール側　　,OXR-RS04T-10I,000414-01,1Fﾐﾅﾐ02D
140324,Ｄ－ＳＵＢ＆プローブコネクタ・ロボ側　,OX-DPS09A,000414-01,38B
140325,Ｄ－ＳＵＢ＆プローブコネクタ・ツール側,OX-DPS09A-I,000414-01,16C
140326,エアーオプション（ＯＸ用）　　　　　　,OX-005AA,000414-01,50B
140327,エアーオプション（ＯＸ用）　　　　　　,OX-005AIA,000414-01,50A
140328,ＯＸ－００５用コネクター（ロボット側）,OXR-PS06,000414-01,50C
140329,ＯＸ－００５用コネクター（ツール側）　,OXR-PS06-I,000414-01,50E
140330,ワイヤレスコネクター１２Ｐ・ロボット側,OXR-RS12R-20,000414-01,47A
140332,ワイヤレスコネクター４Ｐ・ロボット側　,OXR-RS-0403,000414-01,47E
140333,ワイヤレスコネクター４Ｐ・ロボット側　,OXR-RS-0410,000414-01,48B
140334,ワイヤレスコネクター４Ｐ・ロボット側　,OX-RS-04SB,000414-01,49A
140335,ワイヤレスコネクター１２Ｐ・ロボット側,OX-RS-12LB,000414-01,49B
140336,ワイヤレスコネクター１２Ｐ・ロボット側,OXR-RS-1220,000414-01,49B
140337,ワイヤレスコネクター４Ｐ・ツール側　　,OXR-RS-0403-I,000414-01,47E
140338,ワイヤレスコネクター４Ｐ・ツール側　　,OXR-RS-0410-I,000414-01,1Fﾐﾅﾐ02B
140339,ワイヤレスコネクター４Ｐ・ツール側　　,OX-RS-04SB-I,000414-01,49B
140342,エアーオプション（ＯＸ用）　　　　　　,OX-60AA,000414-01,49C
140343,エアーオプション（ＯＸ用）　　　　　　,OX-60AIA,000414-01,1Fﾐﾅﾐ03C
140344,プローブコネクター取付ブラケット　　　,OXR-CBX24,000414-01,1Fﾐﾅﾐ07B
140345,ツールチェンジャー・ロボット側　　　　,OX-SBN-30,000414-01,1Fﾐﾅﾐ05A
140360,プローブコネクター（ハンダ）・ツール側,OX-PS15-I,000414-01,42B
140361,プローブコネクター（ハンダ）・ロボ側　,OX-PS15,000414-01,42A
140362,プローブコネクター・ロボット側　　　　,OXR-PSH11,000414-01,46C
140363,プローブコネクター・ツール側　　　　　,OXR-PSH11-I,000414-01,47D
140364,Ｄ－ＳＵＢケーブル・ＯＸ用　１．５ｍ　,OX-DS09P-I-H(1.5M),000414-01,34E
140365,Ｄ－ＳＵＢケーブルｌ・ＯＸ用　１．５ｍ,OX-DS09PL-I-H(1.5M),000414-01,37C
140373,多関節用ツールチェンジャー・ロボット側,OX-120A,000414-01,1Fﾐﾅﾐ02D
140374,多関節用ツールチェンジャー・ツール側　,OX-120AI,000414-01,1Fﾐﾅﾐ03F
140378,ワイヤレスコネクター１２Ｐ・ツール側　,OX-RS12T1-LBI,000414-01,E01A
140379,ワイヤレスコネクター１２Ｐ・ツール側　,OXR-RS12T1-20I,000414-01,43E
140380,ワイヤレスコネクター１２Ｐ・ツール側　,OX-RS-121LB-I,000414-01,E02C
140381,ワイヤレスコネクター１２Ｐ・ツール側　,OXR-RS-12120-I,000414-01,47E
140382,チャックワンタッチ・手動・ロボット側　,OM-50,000414-01,E03C
140383,チャックワンタッチ・手動・ツール側　　,OM-50I,000414-01,1Fﾐﾅﾐ04F
140384,チャックワンタッチ・手動・ロボット側　,OM-90,000414-01,1Fﾐﾅﾐ03A
140385,チャックワンタッチ・手動・ツール側　　,OM-90I,000414-01,1Fﾐﾅﾐ03B
140388,プローブコネクター取付ブラケット　　　,OMR-CBX20,000414-01,42C
140391,エアーオプション（ＯＸ用）　　　　　　,OX-SCA-10,000414-01,KUNIMORI-E
140392,エアーオプション（ＯＸ用）　　　　　　,OX-SCIA-10,000414-01,29B
140393,プローブコネクター０５Ａ・ロボット側　,OXR-MPS0508,000414-01,44B
140394,プローブコネクター１３Ａ・ロボット側　,OXR-MPS1304,000414-01,KUNIMORI2C
140395,プローブコネクター０５Ａ・ツール側　　,OXR-MPS0508-I,000414-01,44B
140396,プローブコネクター１３Ａ・ツール側　　,OXR-MPS1304-I,000414-01,KUNIMORI2B
140397,プローブコネクター取付スペーサー　　　,OXR-PCS,000414-01,1Fﾐﾅﾐ02B
140398,多関節用ツールチェンジャー・ロボット側,OX-35B,000414-01,1Fﾐﾅﾐ03A
140399,多関節用ツールチェンジャー・ロボット側,OX-35BT,000414-01,1Fﾐﾅﾐ03E
140429,プローブコネクター０５Ａ・ロボット側　,OXR-MPS0505,000414-01,44B
140430,プローブコネクター０５Ａ・ツール側　　,OXR-MPS0505-I,000414-01,44B
140431,エアーオプション（ＯＸ用）　　　　　　,OX-LCA-14,000414-01,NEW-EINS
140432,エアーオプション（ＯＸ用）　　　　　　,OX-LCIA-14,000414-01,NEW-EINS
140433,エアーオプション（ＯＸ用）　　　　　　,OX-LCA-5,000414-01,NEW-EINS
140434,エアーオプション（ＯＸ用）　　　　　　,OX-LCIA-5,000414-01,NEW-EINS
140435,ツールチェンジャー・ロボット側　　　　,OX-LBHN,000414-01,1Fﾐﾅﾐ06C
140436,ツールチェンジャー・ツール側　　　　　,OX-LBHNI,000414-01,1Fﾐﾅﾐ06A
